id,data,preco_dolares,quartos,banheiros,area_util_m2,area_total_m2,andares,orla_mar,nota_vista,nota_condicao,nota,area_porao_m2,ano_construcao,ano_reforma,tem_porao,teve_reforma
3235100110,2014-12-02,280000,3,1,87.32885759999998,735.1417555200003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1948,0,Nao,Nao
2623089141,2014-10-23,476500,4,3,209.03184,4659.551971200001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1998,0,Nao,Nao
1241500147,2014-05-21,556000,3,3,187.6641408,334.45094400000005,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1998,0,Nao,Nao
1524079188,2014-07-29,1862000,4,6,486.8119296,29814.16488768001,2.0,Nao,Vista quase sem bloqueios,Pronto para morar,10,0.0,2006,0,Nao,Nao
9262800208,2014-09-19,637000,4,4,379.32311232,6352.43116608,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,2005,0,Nao,Nao
1062100115,2014-12-04,405000,3,2,134.709408,564.94338624,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1969,0,Nao,Nao
6381500265,2014-06-27,397000,5,1,108.6965568,627.74584128,1.0,Nao,Vista completamente bloqueada,Bom estado,6,34.374124800000004,1944,0,Sim,Nao
7203220300,2014-07-24,895990,4,3,330.2703072000001,609.9084576,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2014,0,Nao,Nao
4027701220,2014-08-28,259000,3,2,149.5738944,1304.91609984,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1933,1988,Nao,Sim
114100758,2014-10-22,420000,2,1,89.18691840000002,10440.81524736,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1955,0,Nao,Nao
9376301110,2014-05-19,518000,3,3,156.0771072,194.72477184,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,27.870912,2008,0,Sim,Nao
9371700085,2014-07-22,425000,3,2,128.2061952,760.1326732800003,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1942,0,Nao,Nao
2122049096,2014-08-08,182500,2,1,96.6191616,1293.2103168,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1973,0,Nao,Nao
546000245,2014-07-16,549900,3,2,128.2061952,281.58911424,1.5,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1929,0,Nao,Nao
2783600210,2014-09-16,445000,3,2,171.87062400000005,1566.6239635200006,1.0,Nao,Vista completamente bloqueada,Bom estado,7,52.9547328,1980,0,Sim,Nao
5210200184,2014-06-06,452000,2,2,161.65128959999996,501.676416,1.0,Nao,Vista completamente bloqueada,Bom estado,7,69.67728000000001,1946,0,Sim,Nao
2125049133,2014-11-04,715000,5,2,178.37383680000005,603.8697599999998,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,61.316006400000006,1951,0,Sim,Nao
7940710100,2014-09-11,559000,3,3,186.7351104,483.09580800000003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1989,0,Nao,Nao
6072800246,2014-07-02,3300000,5,7,745.0823807999999,2019.52628352,2.0,Nao,Vista completamente bloqueada,Pronto para morar,11,0.0,2001,0,Nao,Nao
5466700450,2014-10-15,250000,4,2,172.7996544,682.837344,1.0,Nao,Vista completamente bloqueada,Bom estado,7,71.5353408,1977,0,Sim,Nao
1425039029,2014-09-23,1230000,5,4,407.84434560000005,618.36263424,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,135.6384384,2008,0,Sim,Nao
422069067,2015-05-12,276500,4,3,221.1092352,11978.63926848,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1960,0,Nao,Nao
2472920740,2014-11-14,440000,4,3,267.5607552,686.18185344,2.0,Nao,Vista completamente bloqueada,Bom estado,9,0.0,1987,0,Nao,Nao
2338800100,2014-05-08,543200,6,3,261.98657280000003,1449.287424,1.5,Nao,Vista quase sem bloqueios,Excelente estado,7,78.967584,1940,0,Sim,Nao
3524039060,2014-06-01,250000,1,1,69.67728000000001,371.61216,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1918,0,Nao,Nao
7539900040,2014-07-28,625000,4,3,162.58032,836.1273600000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,31.5870336,1977,2003,Sim,Sim
1646502055,2014-06-13,530100,3,1,143.0706816,315.77743296,1.5,Nao,Vista completamente bloqueada,Pronto para morar,7,31.5870336,1926,0,Sim,Nao
1025049268,2014-07-21,549900,2,2,105.9094656,86.95724544000002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,18.580608,2014,0,Sim,Nao
324059076,2015-03-11,430000,4,2,144.9287424,607.02846336,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1962,0,Nao,Nao
1853080730,2014-12-10,835000,3,3,274.99299840000003,636.94324224,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,2009,0,Nao,Nao
6708200040,2014-05-07,409500,4,3,198.8125056,1207.73952,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,76.18049280000002,1968,0,Sim,Nao
3438501452,2014-05-20,329000,4,3,148.64486399999996,628.4890656,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,71.5353408,1947,2011,Sim,Sim
9287802380,2014-05-22,940000,4,3,193.2383232,371.61216,1.5,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1912,2000,Nao,Sim
2652501513,2014-08-13,539950,3,2,144.9287424,297.289728,1.5,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1910,2007,Nao,Sim
2421059125,2015-04-14,579950,4,3,267.5607552,19829.596469760007,1.0,Nao,Vista completamente bloqueada,Excelente estado,8,68.74824960000001,1984,0,Sim,Nao
1250202990,2014-06-11,881000,5,3,233.1866304,383.22504,1.5,Nao,Vista boa,Excelente estado,8,85.4707968,1925,0,Sim,Nao
6914700165,2014-08-04,362500,3,1,89.18691840000002,503.90608896,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1916,0,Nao,Nao
920069052,2015-04-21,243950,2,1,104.0514048,3298.05792,1.0,Nao,Vista completamente bloqueada,Excelente estado,6,0.0,1961,0,Nao,Nao
7853310590,2014-05-29,658000,4,3,307.5090624,572.8401446400002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2008,0,Nao,Nao
1898600100,2014-11-24,218250,3,2,100.3352832,908.03431296,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1968,0,Nao,Nao
5611500100,2014-05-22,655000,4,3,265.70269440000004,1151.44027776,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1999,0,Nao,Nao
1796370590,2015-03-05,255000,3,2,138.42552959999998,705.97020096,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1990,0,Nao,Nao
7831800110,2015-01-15,215000,3,1,112.4126784,666.5793120000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1918,0,Nao,Nao
4218400175,2015-02-23,1265000,3,2,208.1028096,525.55249728,1.5,Nao,Vista quase sem bloqueios,Bom estado,8,30.658003200000003,1941,0,Sim,Nao
5317100750,2014-07-11,2920000,4,5,425.03140800000006,2237.5697184,2.5,Nao,Vista quase sem bloqueios,Excelente estado,10,62.2450368,1926,0,Sim,Nao
3365900175,2015-04-02,424305,3,3,148.64486399999996,553.7021183999999,2.0,Nao,Vista quase sem bloqueios,Excelente estado,8,0.0,1910,0,Nao,Nao
7649900175,2014-05-20,494000,4,2,194.1673536,399.48307200000005,1.5,Nao,Vista completamente bloqueada,Bom estado,7,78.0385536,1925,0,Sim,Nao
8159600360,2014-06-05,560000,4,3,209.9608704,344.94898752,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2003,0,Nao,Nao
9272202260,2014-09-24,130000,3,1,111.483648,650.32128,2.0,Nao,Vista completamente bloqueada,Mau estado - reforma completa necessária,7,0.0,1908,0,Nao,Nao
2820069048,2015-05-04,468000,4,3,230.3995392,16389.76851072,1.5,Nao,Vista boa,Excelente estado,8,0.0,1927,0,Nao,Nao
6744700343,2014-12-09,480000,5,3,208.1028096,1433.9584224000002,1.0,Nao,Vista parcialmente bloqueada,Excelente estado,7,78.967584,1952,0,Sim,Nao
925049318,2014-08-11,475000,3,2,143.99971200000005,376.62892416,1.5,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1926,0,Nao,Nao
6648700150,2015-02-25,285000,4,2,197.8834752,757.2526790400003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,74.32243199999998,1967,0,Sim,Nao
510001400,2014-06-30,765000,5,3,266.63172480000003,529.547328,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,85.4707968,1964,0,Sim,Nao
7606200090,2015-03-27,208000,2,1,107.7675264,534.1924799999998,1.0,Nao,Vista completamente bloqueada,Bom estado,6,0.0,1924,0,Nao,Nao
8562890590,2014-10-03,372000,3,3,225.7543872,464.51520000000005,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2001,0,Nao,Nao
441000115,2014-12-09,470000,2,1,83.61273600000001,512.08155648,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1947,0,Nao,Nao
3876200330,2014-06-26,451000,5,3,262.9156032,829.1596320000001,1.5,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1967,0,Nao,Nao
1508210100,2014-08-27,442200,4,2,150.50292480000005,755.48752128,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1974,0,Nao,Nao
2944500330,2014-08-25,330000,4,3,233.1866304,797.1080832,2.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1991,2012,Nao,Sim
4302200625,2014-09-24,335000,3,2,166.2964416,475.6635648,1.0,Nao,Vista completamente bloqueada,Bom estado,6,78.967584,1949,0,Sim,Nao
2722049246,2014-11-14,280000,3,2,152.36098560000005,1230.87237696,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1995,0,Nao,Nao
142000175,2014-08-22,625000,3,2,208.1028096,562.063392,1.0,Nao,Vista completamente bloqueada,Bom estado,8,91.9740096,1950,0,Sim,Nao
9558041130,2014-09-03,345000,3,3,173.72868480000002,332.96449536,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2003,0,Nao,Nao
5112800210,2014-10-24,255950,4,1,139.35456000000002,1026.578592,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1964,0,Nao,Nao
2461900850,2015-01-05,570000,4,1,138.42552959999998,557.4182400000002,1.5,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1918,0,Nao,Nao
647100096,2015-03-31,685000,3,2,207.1737792,795.06421632,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1960,0,Nao,Nao
2787311110,2014-09-02,273148,3,2,158.86419840000005,669.8309184000002,1.0,Nao,Vista completamente bloqueada,Bom estado,7,43.6644288,1974,0,Sim,Nao
1545801500,2014-06-25,246500,3,3,150.50292480000005,714.05276544,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1989,0,Nao,Nao
3811300110,2015-04-06,349950,5,3,209.03184,666.6722150400002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,87.32885759999998,1983,0,Sim,Nao
7519001321,2015-02-10,545000,4,2,157.935168,218.322144,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,78.967584,1926,2014,Sim,Sim
8641500252,2015-02-27,403000,3,3,139.54036608,130.064256,3.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2005,0,Nao,Nao
8562891240,2015-02-11,299950,4,3,176.51577600000005,376.62892416,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2003,0,Nao,Nao
8644210110,2015-05-01,792000,3,3,308.43809280000005,1192.8750335999996,1.0,Nao,Vista completamente bloqueada,Pronto para morar,10,66.89018879999999,1990,0,Sim,Nao
8024202380,2014-10-02,418000,5,3,183.9480192,948.0755232,1.0,Nao,Vista completamente bloqueada,Bom estado,7,83.61273600000001,1929,0,Sim,Nao
5006000035,2015-04-27,332500,4,1,155.1480768,752.70043008,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1944,0,Nao,Nao
421069081,2015-01-27,337000,3,3,207.6382944,4046.8564224,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,115.6642848,1975,0,Sim,Nao
5053300015,2015-01-21,212000,2,1,99.4062528,686.18185344,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1949,0,Nao,Nao
8857320120,2015-03-10,542000,2,3,167.22547200000002,261.89366976,2.0,Nao,Vista quase sem bloqueios,Bom estado,9,0.0,1979,0,Nao,Nao
7852110690,2014-05-22,622500,4,3,276.85105919999995,753.1649452800001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2000,0,Nao,Nao
6084600330,2014-08-29,260000,3,2,155.1480768,790.6977734400001,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,30.658003200000003,1985,0,Sim,Nao
5561000330,2015-05-05,525000,3,2,243.4059648,3562.8315840000005,1.0,Nao,Vista completamente bloqueada,Bom estado,8,120.77395200000001,1977,0,Sim,Nao
2225059273,2014-11-14,975000,5,4,508.17962880000016,3258.20251584,2.0,Nao,Vista completamente bloqueada,Pronto para morar,11,81.75467520000002,1976,0,Sim,Nao
1370803445,2014-09-09,1140000,4,2,286.1413632,603.8697599999998,1.0,Nao,Vista completamente bloqueada,Bom estado,9,128.2061952,1941,0,Sim,Nao
1236300268,2015-03-03,500000,3,1,87.32885759999998,962.4754944,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1964,0,Nao,Nao
7752700110,2014-06-18,554000,5,3,173.72868480000002,1060.11658944,1.0,Nao,Vista completamente bloqueada,Bom estado,8,65.032128,1961,0,Sim,Nao
2781250230,2014-06-05,343000,4,3,192.3092928,418.06368,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2004,0,Nao,Nao
4027701055,2015-04-24,515000,2,2,88.25788800000002,1413.89136576,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2009,0,Nao,Nao
2755200040,2014-07-12,492000,2,1,119.8449216,582.68786688,1.0,Nao,Vista completamente bloqueada,Bom estado,6,37.161216,1922,0,Sim,Nao
2193320450,2015-02-13,655000,4,3,238.7608128,745.26818688,1.0,Nao,Vista completamente bloqueada,Bom estado,8,111.483648,1984,0,Sim,Nao
2895550330,2015-05-06,290000,3,3,148.64486399999996,636.20001792,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2000,0,Nao,Nao
8712100790,2014-07-01,952500,4,2,236.902752,469.62486720000004,2.0,Nao,Vista completamente bloqueada,Bom estado,10,0.0,1910,0,Nao,Nao
7883603700,2014-08-22,235000,2,1,93.8320704,696.7728000000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1941,0,Nao,Nao
3438502731,2015-04-01,323000,3,2,159.7932288,660.5406144000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1955,0,Nao,Nao
2025049161,2014-05-06,1050000,3,3,204.386688,183.01898880000002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,54.812793600000006,2008,0,Sim,Nao
1222029077,2014-10-29,265000,0,1,35.67476736000001,19829.596469760007,1.0,Nao,Vista completamente bloqueada,Pronto para morar,4,0.0,2003,0,Nao,Nao
5706500385,2015-01-29,200000,2,1,130.064256,891.869184,1.5,Nao,Vista completamente bloqueada,Bom estado,6,0.0,1941,0,Nao,Nao
4024101254,2014-12-04,419995,3,3,170.01256320000005,696.7728000000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,46.45152,1968,0,Sim,Nao
7923250090,2015-03-10,1500000,3,3,288.9284544,837.5209056000001,1.0,Nao,Excelente - vista sem bloqueios,Bom estado,10,141.2126208,1980,0,Sim,Nao
6675500082,2014-08-12,455000,3,3,148.64486399999996,727.33790016,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1987,0,Nao,Nao
4046710180,2015-03-25,660000,3,4,334.45094400000005,3528.6432652800013,2.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1996,0,Nao,Nao
1771000760,2014-05-13,319000,3,1,129.1352256,1191.29568192,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1968,0,Nao,Nao
3421069044,2014-12-23,390000,3,2,194.35315968,23309.8372512,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1981,0,Nao,Nao
6600000330,2014-06-27,718500,3,2,111.483648,579.7149696,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,15.7935168,1952,0,Sim,Nao
2041000025,2014-12-03,474000,2,1,101.2643136,293.5736064,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,23.22576,1926,0,Sim,Nao
2215500230,2014-08-25,615750,4,2,198.8125056,590.8633344,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,27.870912,1945,0,Sim,Nao
6639900176,2014-11-14,551000,3,3,186.7351104,1612.98258048,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1994,0,Nao,Nao
104510180,2015-02-11,230000,3,3,139.35456000000002,669.8309184000002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,32.516064,1984,0,Sim,Nao
7202360760,2014-07-11,790000,4,3,325.16064,854.52216192,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2004,0,Nao,Nao
3879901285,2015-03-26,1230000,3,3,247.12208640000003,182.74027968,3.0,Nao,Vista boa,Pronto para morar,9,73.39340159999998,2007,0,Sim,Nao
1559900110,2014-12-23,325000,3,3,133.78037759999998,598.57428672,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1995,0,Nao,Nao
7202260040,2014-08-01,705000,4,3,258.2704512,576.64916928,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2001,0,Nao,Nao
7334600730,2014-12-11,259000,4,2,146.78680319999995,822.7493222400003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1979,0,Nao,Nao
1723049419,2014-12-04,306000,3,2,116.1288,808.2564480000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1959,0,Nao,Nao
3438501081,2014-12-15,315000,3,1,90.1159488,634.3419571200002,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1928,0,Nao,Nao
2916200054,2015-04-13,392500,3,1,102.193344,710.708256,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1952,0,Nao,Nao
3024059149,2014-11-12,1065000,4,3,301.0058496000001,1201.2363072,2.0,Nao,Vista completamente bloqueada,Bom estado,9,47.3805504,1968,0,Sim,Nao
1862400528,2014-07-16,350500,2,3,119.8449216,134.2448928,3.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1999,0,Nao,Nao
6329000385,2014-06-18,825000,4,4,353.9605824,909.70656768,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1938,2013,Nao,Sim
7812800215,2014-08-08,235000,4,1,139.35456000000002,590.8633344,1.5,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1944,0,Nao,Nao
2324079057,2015-03-02,650000,3,2,247.12208640000003,23957.37144000001,1.0,Nao,Vista quase sem bloqueios,Bom estado,8,104.9804352,1976,0,Sim,Nao
1982201485,2014-05-12,675000,4,3,222.967296,310.2961536,1.0,Nao,Vista completamente bloqueada,Bom estado,7,111.483648,1964,0,Sim,Nao
740500040,2014-10-01,265000,4,1,172.7996544,790.1403552,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1955,0,Nao,Nao
3025049052,2014-08-12,822500,2,1,134.709408,659.4257779200002,1.0,Nao,Excelente - vista sem bloqueios,Pronto para morar,7,0.0,1924,0,Nao,Nao
5244801255,2015-04-28,705000,3,3,209.9608704,371.61216,2.0,Nao,Vista completamente bloqueada,Bom estado,8,66.89018879999999,1956,0,Sim,Nao
2397101606,2014-12-08,2630000,6,5,514.6828416000002,668.9018880000001,2.5,Nao,Vista quase sem bloqueios,Bom estado,11,147.7158336,1909,0,Sim,Nao
7234601445,2014-06-23,685000,2,2,120.77395200000001,155.70549504000005,1.0,Nao,Vista quase sem bloqueios,Pronto para morar,7,0.0,1943,0,Nao,Nao
3693901105,2014-10-20,630000,4,2,149.5738944,464.51520000000005,2.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1946,0,Nao,Nao
3124059006,2014-05-08,1250000,4,4,354.8896128,2245.09486464,2.0,Nao,Vista parcialmente bloqueada,Bom estado,11,47.3805504,1990,0,Sim,Nao
2523039310,2015-01-12,359000,4,3,169.08353280000003,1052.126928,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,39.9483072,1976,0,Sim,Nao
5469650040,2015-03-16,784500,4,5,540.6956928000002,1291.9096742400004,2.0,Nao,Vista completamente bloqueada,Pronto para morar,11,192.3092928,1993,0,Sim,Nao
5021900945,2014-07-03,850000,3,2,229.4705088,817.5467520000003,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,1961,2004,Nao,Sim
1152700220,2014-09-03,410000,3,3,282.4252416,562.4350041600002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,9,0.0,2005,0,Nao,Nao
1423900220,2014-07-09,252000,4,2,104.0514048,766.4500800000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1966,0,Nao,Nao
3425059066,2014-08-12,618000,5,2,174.65771519999996,1699.6611168000006,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1955,0,Nao,Nao
5347200165,2014-10-02,265000,3,1,99.4062528,445.934592,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,9.290304,1947,0,Sim,Nao
5145100300,2014-09-18,465000,3,2,144.9287424,790.5119673600003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,71.5353408,1969,0,Sim,Nao
6141100395,2015-02-04,240000,2,1,80.82564479999998,608.70071808,1.0,Nao,Vista completamente bloqueada,Pronto para morar,6,0.0,1947,0,Nao,Nao
5153200506,2014-07-31,217000,3,1,92.90304,1114.8364800000004,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1959,0,Nao,Nao
9122000385,2014-08-06,415000,4,3,234.11566080000003,390.192768,1.5,Nao,Vista completamente bloqueada,Bom estado,7,93.8320704,1909,0,Sim,Nao
3279000120,2014-12-22,274000,2,2,157.935168,742.4810956800003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,69.67728000000001,1980,0,Sim,Nao
3438503223,2015-02-23,420000,5,3,199.741536,568.28789568,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,72.4643712,2003,0,Sim,Nao
6788201240,2015-03-18,1062500,4,3,147.7158336,557.4182400000002,1.5,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1925,0,Nao,Nao
4139900120,2014-06-05,1415000,4,6,433.85719680000005,4083.0886080000014,2.0,Nao,Vista completamente bloqueada,Pronto para morar,12,0.0,1989,0,Nao,Nao
1868900775,2014-05-05,618500,3,2,167.22547200000002,464.51520000000005,1.0,Nao,Vista completamente bloqueada,Bom estado,7,66.89018879999999,1942,0,Sim,Nao
764000180,2015-01-09,295000,3,2,155.1480768,1003.352832,1.0,Nao,Vista completamente bloqueada,Bom estado,8,0.0,1956,0,Nao,Nao
3578400910,2015-03-16,400000,3,2,93.8320704,1138.24804608,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1980,0,Nao,Nao
5631500191,2015-03-26,595000,3,3,236.902752,620.31359808,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2002,0,Nao,Nao
6448000100,2014-06-17,1728000,4,3,343.74124800000016,1911.0155328,1.0,Nao,Vista completamente bloqueada,Bom estado,10,171.87062400000005,1976,0,Sim,Nao
1545801340,2014-12-31,261000,3,2,125.419104,714.05276544,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,1987,0,Nao,Nao
5244800915,2014-10-16,780000,5,3,154.21904640000002,371.61216,1.5,Nao,Vista completamente bloqueada,Excelente estado,8,0.0,1929,0,Nao,Nao
4217400590,2014-11-18,589000,3,2,129.1352256,468.23132160000006,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,27.870912,1947,0,Sim,Nao
1683600110,2015-03-05,230000,3,2,159.7932288,847.7402400000003,1.0,Nao,Vista completamente bloqueada,Bom estado,7,53.8837632,1981,0,Sim,Nao
3630090110,2014-10-18,690000,4,4,276.85105919999995,199.46282688,2.5,Nao,Vista completamente bloqueada,Pronto para morar,10,45.5224896,2006,0,Sim,Nao
1785400210,2015-01-29,524000,4,3,203.4576576,1439.16099264,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1981,0,Nao,Nao
3319500317,2014-05-22,380000,2,3,114.2707392,91.69530048,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,15.7935168,2011,0,Sim,Nao
2492200256,2014-11-12,357500,3,1,92.90304,379.0444032,1.0,Nao,Vista completamente bloqueada,Bom estado,7,24.154790400000003,1945,0,Sim,Nao
3797300110,2014-10-27,330000,3,2,232.2576,993.78381888,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1994,0,Nao,Nao
1870400615,2015-03-09,635000,5,2,208.1028096,441.28944,1.0,Nao,Vista completamente bloqueada,Bom estado,7,104.0514048,1920,0,Sim,Nao
8823901445,2015-03-13,934000,9,3,261.98657280000003,416.2056192,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,87.32885759999998,1918,0,Sim,Nao
3630000150,2015-01-28,358500,2,2,130.064256,80.36112960000001,2.0,Nao,Vista completamente bloqueada,Pronto para morar,8,26.9418816,2005,0,Sim,Nao
5727500301,2014-10-06,401000,3,2,136.5674688,637.96517568,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1955,0,Nao,Nao
4167960330,2015-01-09,270000,3,2,169.08353280000003,719.99856,1.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,1992,0,Nao,Nao
2484700155,2014-10-14,705000,4,2,191.38026240000002,557.4182400000002,1.0,Nao,Vista parcialmente bloqueada,Bom estado,8,64.1030976,1954,0,Sim,Nao
4046700300,2014-10-30,325000,3,2,155.1480768,1585.94779584,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,52.9547328,1988,0,Sim,Nao
4365200865,2014-09-02,384950,3,1,143.0706816,719.0695296,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1909,0,Nao,Nao
6713700205,2014-07-15,310000,3,1,112.4126784,903.9465792000001,1.0,Nao,Vista completamente bloqueada,Bom estado,7,0.0,1953,0,Nao,Nao
293800900,2014-10-06,829950,4,3,318.6574272000001,3973.927536,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1992,0,Nao,Nao
3375800220,2015-03-30,353000,3,3,236.902752,559.3692038400002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,7,0.0,2002,0,Nao,Nao
8898700820,2014-07-07,170500,2,1,98.4772224,715.3534080000003,1.0,Nao,Vista completamente bloqueada,Pronto para morar,7,22.29672960000001,1981,0,Sim,Nao
2725069156,2014-07-16,885250,4,3,340.9541568,4613.379160320002,2.0,Nao,Vista completamente bloqueada,Pronto para morar,10,0.0,1999,0,Nao,Nao
8043700300,2014-06-08,2700000,4,4,410.6314368,729.2888640000001,2.0,Sim,Excelente - vista sem bloqueios,Pronto para morar,11,117.9868608,2001,0,Sim,Nao
2372800100,2014-09-25,245000,3,2,143.99971200000005,847.8331430400003,1.0,Nao,Vista completamente bloqueada,Excelente estado,7,0.0,1957,0,Nao,Nao
7518501822,2014-10-17,469000,3,3,110.5546176,119.8449216,3.0,Nao,Vista completamente bloqueada,Pronto para morar,8,0.0,2008,0,Nao,Nao
